usuario_id,producto_visto,categoria,tiempo_visualizacion,hizo_pedido,calificacion,hora_del_dia,comentario
46,Alas BBQ,Snacks,257,True,3.0,16:16,
57,Mönchshof Schwarzbier, Alemana,63,False,,16:48,
59,Granizado de Mocca,Bebidas Frías,34,True,5.0,18:16,
149,CAIPIRIÑA,Cocteles,145,True,2.0,20:07,
97,Veltins Pilsner, Alemana,122,True,1.0,23:54,
105,Club Colombia Negra, Not Craft,63,False,,17:42,
14,HELADO CON BAILEYS,Postres,177,True,1.0,22:39,
66,Nachos,Snacks,20,True,3.0,17:36,
100,Tripel Karmeliet, Belga,61,True,5.0,20:33,
74,Weihenstephaner Original, Not Craft,195,False,,20:59,
54,Sunflower Saison, Craft,214,True,1.0,23:54,
144,MOJITO,Cocteles,271,True,4.0,16:42,
6,MARGARITA,Cocteles,246,False,,18:21,
120,Soda Italiana de Mora,Bebidas Frías,181,True,3.0,20:07,
27,WHISKY SOUR,Cocteles,188,False,,17:35,
35,Lemon Zest Wheat, Cítrica,118,False,,20:36,
31,Costillas BBQ,Snacks,289,True,3.0,21:45,
37,Ruby Red Saison, Craft,110,False,,16:06,
140,Chimay Grande Réserve (Blue), Belga,69,True,1.0,20:11,
78,Granizado de Café Caramelo,Bebidas Frías,267,True,2.0,21:35,
18,Citra Simcoe Showdown, Artesanal,167,False,,23:49,
2,MOJITO,Cocteles,237,False,,22:18,
63,Fuller's ESB, Inglesa,241,True,3.0,21:50,
34,Summer Wheat Symphony, Craft,53,True,2.0,20:05,
92,Amaretto,Bebidas Calientes,217,True,1.0,20:25,
75,Schneider Weisse Aventinus, Alemana,130,True,4.0,17:03,
134,AGAVE CREMOSO,Cocteles,204,True,5.0,17:29,
119,TORTA CHOCOLATE,Postres,76,False,,19:20,
95,AFFOGATO,Postres,127,True,4.0,18:12,
5,AFFOGATO,Postres,107,True,5.0,19:55,
36,Yolanda,,117,False,,20:01,
66,Delirium Red, Craft,225,False,,18:02,
94,COCAÍNA RUSA,Cocteles,279,False,,23:19,
137,COCAÍNA RUSA,Cocteles,73,False,,20:55,
49,Café Campesino,Bebidas Calientes,172,True,3.0,16:34,
33,BBC Macondo, Craft,248,False,,16:03,
63,Aros de Cebolla,Snacks,210,True,2.0,19:39,
4,WHISKY SOUR,Cocteles,95,True,2.0,17:18,
135,TORTA CHOCOLATE,Postres,185,False,,20:51,
60,Serene Summit Session IPA, Artesanal,47,False,,20:49,
82,Capuccino,Bebidas Calientes,223,True,2.0,23:10,
94,Corona Extra, Not Craft,276,False,,17:24,
47,Citra Simcoe Showdown, Artesanal,31,True,2.0,16:15,
104,Águila, Not Craft,186,True,3.0,16:14,
87,Mönchshof Schwarzbier, Alemana,100,True,1.0,18:58,
121,Nachos,Snacks,20,True,3.0,23:23,
64,Hazy Horizon, Craft,158,False,,20:46,
139,AFFOGATO,Postres,169,False,,23:32,
29,Malteada de Milo,Bebidas Frías,40,True,1.0,19:01,
20,Molletes,Snacks,165,False,,18:33,
30,Summer Saison, Craft,207,True,3.0,18:07,
65,Guava Grove Gose, Artesanal,124,False,,23:23,
123,Nevado de Milo,Bebidas Frías,140,False,,17:26,
79,Greene King Abbot Ale, Inglesa,30,False,,16:51,
120,CAIPIRIÑA,Cocteles,10,True,3.0,21:36,
64,Duvel, Craft,298,True,2.0,19:25,
39,Café Irlandés,Bebidas Calientes,179,True,5.0,17:44,
59,Andechs Doppelbock Dunkel, Alemana,23,False,,22:25,
81,Nevado de Mocca,Bebidas Frías,196,False,,22:53,
119,Chimay Grande Réserve (Blue), Belga,102,True,3.0,19:44,
82,Hamburguesa de la Casa,Snacks,132,True,2.0,18:51,
149,Papa Rock,Snacks,64,True,4.0,16:48,
97,Raspberry Ripple Delight, Artesanal,136,False,,16:06,
12,Club Colombia Roja, Not Craft,203,False,,18:26,
50,Empanadas,Snacks,243,False,,23:32,
114,HELADO CON BAILEYS,Postres,151,True,3.0,19:33,
143,Empanadas,Snacks,140,True,4.0,18:17,
71,Aros de Cebolla,Snacks,28,True,4.0,18:45,
143,Westvleteren 12 (XII), Belga,33,True,2.0,21:36,
104,Pilsner Paradise, Craft,79,True,4.0,20:10,
88,Paulaner Hefe-Weizen, Not Craft,293,True,5.0,21:02,
143,Nachos,Snacks,238,True,3.0,23:33,
68,Augustiner Bräu Lagerbier, Alemana,46,True,3.0,23:56,
17,AFFOGATO,Postres,191,True,4.0,17:04,
109,Limonada de Cerezada,Bebidas Frías,123,False,,21:35,
30,Mangozadera,,15,True,2.0,20:43,
113,Andechs Doppelbock Dunkel, Alemana,131,False,,20:53,
103,Limonada de Mango,Bebidas Frías,198,True,4.0,18:09,
68,DRY MARTINI,Cocteles,145,True,3.0,21:32,
147,Milo Caliente,Bebidas Calientes,235,True,5.0,16:54,
43,Ceviche de Camarones,Snacks,162,False,,16:55,
17,Lemon Lime Lager, Artesanal,266,False,,23:10,
18,Granizado de Mocca,Bebidas Frías,255,True,3.0,17:42,
112,Resilient Rye IPA, Artesanal,107,True,4.0,20:14,
140,Midnight Stout, Craft,168,True,4.0,23:17,
12,Soda de Bretaña,Bebidas Frías,146,True,3.0,20:41,
1,Empanadas,Snacks,103,True,2.0,23:50,
27,Alitas de Pollo,Snacks,125,False,,22:28,
70,Club Colombia Negra, Not Craft,121,True,3.0,21:15,
128,Capuccino,Bebidas Calientes,160,False,,17:59,
16,Águila, Not Craft,137,True,2.0,21:25,
31,Augustiner Bräu Lagerbier Hell, Not Craft,233,True,3.0,20:53,
94,Soda Italiana de Maracuyá,Bebidas Frías,233,True,3.0,19:09,
17,MARGARITA,Cocteles,93,False,,17:06,
32,Alitas de Pollo,Snacks,195,True,4.0,20:34,
2,Soda Italiana de Maracuyá,Bebidas Frías,25,True,3.0,18:58,
13,Carajillo,Bebidas Calientes,51,True,5.0,21:14,
149,3 Cordilleras Blanca, Craft,10,False,,16:13,
23,Nevado de Café,Bebidas Frías,158,False,,17:59,
106,Capuccino,Bebidas Calientes,151,False,,21:27,
80,Electric Pineapple IPA, Artesanal,225,True,2.0,20:30,
62,Palitos de Queso,Snacks,157,True,2.0,18:11,
112,Obsidian Night, Craft,146,True,3.0,17:24,
112,Limonada Natural,Bebidas Frías,67,False,,20:18,
68,HELADO CON BAILEYS,Postres,228,False,,21:05,
21,Soda Italiana de Lulo,Bebidas Frías,253,False,,22:54,
11,Nevado de Mocca,Bebidas Frías,16,False,,16:52,
146,AFFOGATO,Postres,177,True,1.0,16:51,
77,Granizado de Café Caramelo,Bebidas Frías,102,True,3.0,22:37,
139,Malteada de Oreo,Bebidas Frías,270,True,2.0,22:54,
102,Capuccino Caramelo,Bebidas Calientes,96,True,5.0,17:55,
34,Timothy Taylor's Landlord, Inglesa,31,False,,20:51,
122,Tacos,Snacks,137,True,2.0,21:42,
34,Old Speckled Hen, Inglesa,33,True,2.0,22:20,
63,Watermelon Wave Wheat, Artesanal,56,False,,20:31,
15,Limonada de Mango,Bebidas Frías,101,True,5.0,18:55,
2,Hamburguesa de la Casa,Snacks,253,True,5.0,20:38,
54,HELADO CON BAILEYS,Postres,236,False,,19:09,
67,3 Cordilleras Blanca, Craft,189,False,,22:20,
73,Delirium Black, Craft,277,True,5.0,16:48,
95,Rosy Cheeks, Craft,107,False,,16:28,
116,Granizado de Oreo,Bebidas Frías,83,True,2.0,23:25,
102,Empanadas,Snacks,214,False,,17:03,
101,Granizado de Café,Bebidas Frías,103,False,,16:37,
83,Heineken, Not Craft,77,False,,23:03,
132,Tropical Storm IPA, Artesanal,219,True,3.0,16:56,
90,Malteada de Mocca,Bebidas Frías,50,True,5.0,23:30,
112,Soda Italiana de Mora,Bebidas Frías,156,False,,20:40,
126,Delirium Black, Craft,226,False,,18:17,
30,Capuccino Caramelo,Bebidas Calientes,232,True,3.0,20:21,
87,Espresso Infusion, Craft,142,False,,17:39,
126,Tropical Bliss, Craft,218,False,,17:32,
110,Soda de Bretaña,Bebidas Frías,112,False,,18:56,
26,LAGUNA AZUL,Cocteles,191,False,,23:58,
25,Mystic Abyss, Craft,62,False,,19:35,
41,3 Cordilleras Mestiza, Craft,85,True,4.0,17:59,
95,Lemonade Shandy, Cítrica,191,True,2.0,17:31,
148,Watermelon Wave Wheat, Artesanal,123,False,,19:23,
72,Westmalle Dubbel, Belga,21,True,3.0,18:26,
18,3 Cordilleras Blanca, Craft,38,True,1.0,22:07,
92,Robinsons Trooper, Inglesa,136,True,5.0,19:12,
32,Latte,Bebidas Calientes,60,True,3.0,18:36,
99,COCAÍNA RUSA,Cocteles,60,True,3.0,23:08,
93,Plum Paradise Pilsner, Artesanal,207,False,,16:58,
101,Mocaccino,Bebidas Calientes,209,True,1.0,23:53,
87,COCAÍNA RUSA,Cocteles,216,False,,21:17,
92,Blueberry Burst Sour, Artesanal,253,True,5.0,16:42,
61,Oatmeal Cookie Stout, Craft,203,False,,17:25,
106,Alas BBQ,Snacks,144,True,1.0,21:50,
47,Marston's Pedigree, Inglesa,264,True,5.0,17:55,
28,Deditos de Queso,Snacks,164,False,,21:20,
12,Aromática,Bebidas Calientes,133,False,,22:42,
62,Crimson Amber, Craft,151,False,,16:38,
137,Raspberry Ripple Delight, Artesanal,21,True,2.0,22:38,
112,Escandinava Uva, Craft,111,False,,22:31,
121,Espresso Infusion, Craft,25,True,4.0,16:53,
36,Café Americano,Bebidas Calientes,186,True,2.0,23:54,
37,Empanadas,Snacks,167,True,4.0,19:30,
84,Rochefort 10, Belga,44,False,,19:44,
128,AFFOGATO,Postres,72,True,5.0,23:41,
23,Amaretto,Bebidas Calientes,130,False,,17:01,
71,Maria,,40,True,2.0,17:30,
100,Weltenburger Kloster Asam-Bock, Alemana,179,True,4.0,19:07,
53,Aros de Cebolla,Snacks,254,False,,23:51,
104,Mango,,193,True,5.0,21:40,
60,Roja Magdalena,,122,False,,16:16,
61,Nevado de Oreo,Bebidas Frías,273,True,5.0,19:37,
126,Delirium Argentum, Craft,18,True,1.0,17:08,
65,Rothaus Pils Tannenzäpfle, Alemana,85,False,,23:46,
120,Blackberry Bliss, Craft,107,True,4.0,17:54,
90,Capuccino Caramelo,Bebidas Calientes,47,False,,19:28,
4,Malteada de Milo,Bebidas Frías,55,True,2.0,23:24,
45,Citrus Burst Sour, Cítrica,211,True,3.0,16:16,
24,Plum Paradise Pilsner, Artesanal,278,True,1.0,18:03,
89,Strawberry Serenity Wheat, Artesanal,119,True,4.0,18:18,
91,Roja Magdalena,,250,True,1.0,23:52,
20,Blackberry Bliss, Craft,43,False,,16:50,
33,Autumn Ember, Craft,172,True,3.0,23:00,
114,Gaffel Kölsch, Alemana,131,True,2.0,16:02,
100,CAIPIRIÑA,Cocteles,167,False,,17:43,
120,Alas BBQ,Snacks,33,True,5.0,19:48,
86,La Chouffe, Belga,58,False,,20:27,
64,Papas Bravas,Snacks,219,True,2.0,18:11,
33,Dark Elixir, Craft,278,True,2.0,22:03,
101,Café Irlandés,Bebidas Calientes,13,True,5.0,19:22,
128,Deditos de Queso,Snacks,269,True,3.0,19:31,
41,Smoothie de Maracuyá,Bebidas Frías,62,True,2.0,19:00,
90,Mangozadera,,155,True,1.0,19:47,
53,Nevado de Café Caramelo,Bebidas Frías,67,True,4.0,16:56,
44,Pineapple Bliss Lager, Artesanal,155,True,1.0,22:37,
17,Papa Rock,Snacks,137,False,,18:58,
125,Peroni Nastro Azzurro, Not Craft,216,True,4.0,19:15,
126,3 Cordilleras Mulata, Craft,60,True,5.0,16:25,
95,Molletes,Snacks,33,True,4.0,17:11,
66,London Porter, Not Craft,119,True,1.0,21:46,
70,Tripel Karmeliet, Belga,197,True,4.0,22:49,
55,Apricot Aurora Amber, Artesanal,112,False,,22:49,
54,Greene King Abbot Ale, Inglesa,185,False,,20:01,
78,MARGARITA,Cocteles,172,False,,19:17,
134,Ceviche de Camarones,Snacks,284,False,,16:14,
98,3 Cordilleras Blanca, Craft,108,True,4.0,18:57,
88,Hop Heaven, Craft,119,False,,19:34,
36,Augustiner Bräu Lagerbier Hell, Not Craft,15,False,,20:20,
19,MOJITO,Cocteles,187,True,1.0,18:43,
90,Tropical Citrus IPA, Cítrica,67,False,,17:55,
10,Café Irlandés,Bebidas Calientes,126,True,1.0,22:51,
138,Malteada de Vanilla,Bebidas Frías,172,True,5.0,16:25,
33,Robinsons Trooper, Inglesa,130,True,1.0,16:19,
112,Kiwi Kaleidoscope Kölsch, Artesanal,66,False,,18:46,
19,Midnight Hop Madness, Artesanal,168,False,,21:56,
67,Nevado de Milo,Bebidas Frías,278,True,4.0,23:02,
117,Molletes,Snacks,248,False,,21:02,
40,Granizado de Milo,Bebidas Frías,234,False,,19:56,
58,Mocaccino Oreo,Bebidas Calientes,268,True,2.0,23:58,
140,Köstritzer Schwarzbier, Alemana,39,True,2.0,19:54,
11,Soda de Bretaña,Bebidas Frías,175,False,,20:30,
82,Granizado de Café Caramelo,Bebidas Frías,219,True,4.0,18:02,
29,Nevado de Café,Bebidas Frías,299,True,1.0,16:26,
61,Citrus Blonde Ale, Cítrica,95,False,,18:40,
93,Milo Caliente,Bebidas Calientes,91,False,,16:11,
34,Sunflower Saison, Craft,202,False,,21:42,
145,Soda Italiana de Mora,Bebidas Frías,32,False,,21:26,
120,Summer Saison, Craft,287,False,,22:41,
46,Limonada de Café,Bebidas Frías,165,True,4.0,17:09,
112,Maria,,32,True,1.0,18:03,
50,Limonada de Mango,Bebidas Frías,276,False,,22:43,
54,Capuccino Caramelo,Bebidas Calientes,63,False,,21:31,
138,Tripel Karmeliet, Belga,85,True,3.0,23:29,
132,Jamaica,,135,True,5.0,18:03,
146,Blonde Ambition, Craft,48,True,3.0,21:35,
83,Delirium Nocturnum, Craft,141,True,4.0,22:07,
5,Soda Italiana de Lulo,Bebidas Frías,131,False,,18:37,
76,Tennent's Lager, Not Craft,28,True,5.0,20:56,
69,Espresso,Bebidas Calientes,118,True,5.0,21:48,
28,TORTA CHOCOLATE,Postres,67,True,2.0,23:28,
25,CABEZA DE JABALÍ,Cocteles,16,False,,17:09,
70,Alas BBQ,Snacks,260,True,5.0,17:55,
40,Tripel Karmeliet, Belga,273,False,,21:38,
45,Nevado de Mocca,Bebidas Frías,185,True,4.0,16:54,
126,Mönchshof Schwarzbier, Alemana,43,True,5.0,16:12,
15,GIN AND TONIC,Cocteles,270,True,4.0,17:11,
29,AFFOGATO,Postres,83,False,,21:37,
92,WHISKY SOUR,Cocteles,30,True,1.0,18:24,
140,Kwak, Belga,273,False,,23:45,
13,Tripel Karmeliet, Belga,272,True,3.0,19:36,
61,BBC Cajica, Craft,74,False,,18:06,
60,Lírica,,19,False,,18:03,
53,Fuller's London Pride, Inglesa,31,False,,18:00,
111,Escandinava Jengibre,,268,False,,16:22,
47,AGAVE CREMOSO,Cocteles,192,True,5.0,22:50,
38,Smoothie de Maracuyá,Bebidas Frías,250,False,,22:19,
145,AFFOGATO,Postres,69,False,,22:00,
1,Granizado de Café Caramelo,Bebidas Frías,208,False,,20:34,
10,Amaretto,Bebidas Calientes,108,False,,18:28,
148,Resilient Rye IPA, Artesanal,127,True,3.0,16:24,
77,Mönchshof Schwarzbier, Alemana,178,False,,20:43,
68,Deditos de Queso,Snacks,85,True,3.0,19:54,
65,Mocaccino,Bebidas Calientes,117,False,,22:52,
62,Pilsner Paradise, Craft,137,True,5.0,23:52,
36,Cherry Bomb, Craft,172,True,4.0,21:43,
39,Summer Breeze, Craft,10,False,,17:24,
126,Soda de Ginger,Bebidas Frías,172,False,,16:15,
121,Chimay Red, Craft,215,True,3.0,17:20,
64,Hop Heaven, Craft,175,True,5.0,23:14,
82,Alas BBQ,Snacks,66,False,,21:39,
65,TEQUILA SUNRISE,Cocteles,89,False,,17:34,
43,DRY MARTINI,Cocteles,280,False,,16:15,
87,Ayinger Celebrator Doppelbock, Not Craft,190,False,,20:07,
137,Nachos,Snacks,174,True,2.0,22:50,
143,Samuel Smith's Organic Chocolate Stout, Inglesa,178,True,4.0,20:56,
49,Yolanda,,173,False,,23:29,
120,AFFOGATO,Postres,253,True,3.0,20:05,
21,BBC Cajica, Craft,149,False,,17:05,
92,Nevado de Milo,Bebidas Frías,289,False,,23:04,
38,Limonada de Mango,Bebidas Frías,149,True,3.0,21:09,
52,Nevado de Mocca,Bebidas Frías,105,False,,19:58,
145,Kwak, Belga,193,False,,22:20,
119,Chocolate Obsession, Craft,128,True,4.0,22:20,
59,Young's Double Chocolate Stout, Inglesa,15,True,4.0,21:24,
73,Izzy,,292,True,2.0,17:58,
56,MARGARITA,Cocteles,104,True,3.0,23:58,
55,Watermelon Wave Wheat, Artesanal,21,True,1.0,23:12,
99,Nevado de Mocca,Bebidas Frías,117,True,4.0,21:03,
96,Shepherd Neame Spitfire, Inglesa,12,True,4.0,18:59,
75,Fuller's London Pride, Inglesa,194,True,4.0,19:31,
48,Kwak, Belga,97,True,3.0,23:36,
62,MOJITO,Cocteles,217,False,,20:55,
133,Paulaner Hefe-Weizen, Not Craft,191,False,,21:27,
108,Robinsons Trooper, Inglesa,27,False,,18:08,
143,Hofbräu München Original, Alemana,159,True,5.0,18:08,
88,Mocaccino Oreo,Bebidas Calientes,128,False,,20:36,
42,Malteada de Vanilla,Bebidas Frías,73,False,,21:13,
79,ORGASMO,Cocteles,155,False,,19:53,
101,TEQUILA SUNRISE,Cocteles,232,True,5.0,18:59,
102,Nevado de Milo,Bebidas Frías,70,False,,16:12,
132,Nevado de Café Caramelo,Bebidas Frías,259,False,,17:57,
7,Lemon Zest Wheat, Cítrica,212,False,,22:25,
62,Granizado de Milo,Bebidas Frías,290,False,,21:53,
59,Limonada Natural,Bebidas Frías,48,False,,20:50,
25,Guinness Milk Stout, Not Craft,130,True,2.0,19:52,
65,Costillas BBQ,Snacks,279,False,,16:45,
63,Capuccino Caramelo,Bebidas Calientes,292,False,,22:21,
58,AFFOGATO,Postres,279,True,5.0,20:12,
73,Tacos,Snacks,220,False,,21:39,
22,Café Irlandés,Bebidas Calientes,50,True,5.0,16:39,
48,Guinness Draught, Not Craft,274,False,,16:55,
132,Nevado de Café,Bebidas Frías,86,False,,21:29,
100,Tripel Karmeliet, Belga,258,False,,16:42,
6,Autumn Ember, Craft,37,True,2.0,16:40,
141,COCAÍNA RUSA,Cocteles,20,False,,22:16,
79,Watermelon Wave Wheat, Artesanal,247,True,1.0,20:55,
95,Nevado de Milo,Bebidas Frías,73,False,,21:10,
23,MOJITO,Cocteles,22,True,2.0,19:42,
27,Barrel-Aged Barleywine, Craft,38,True,3.0,16:06,
114,Malteada de Milo,Bebidas Frías,91,False,,20:04,
119,Mango Tango Wheat Beer, Artesanal,176,True,5.0,20:27,
69,Greene King Abbot Ale, Inglesa,119,True,2.0,17:25,
83,MARGARITA,Cocteles,49,False,,20:54,
143,Stella Artois, Not Craft,72,False,,22:01,
7,Nevado de Mocca,Bebidas Frías,232,True,1.0,20:44,
109,Cherry Blossom Euphoria, Artesanal,100,False,,17:17,
81,Stella Artois, Not Craft,67,False,,16:11,
86,Alitas de Pollo,Snacks,94,False,,18:57,
125,Aromática,Bebidas Calientes,232,True,4.0,23:47,
53,Tropical Bliss, Craft,128,True,4.0,19:08,
33,TORTA CHOCOLATE,Postres,156,False,,21:54,
37,Papa Rock,Snacks,226,False,,23:36,
107,Granizado de Milo,Bebidas Frías,195,False,,22:11,
55,BBC Monserrate, Craft,290,True,5.0,20:28,
129,Mocaccino,Bebidas Calientes,18,False,,20:43,
3,Soda Italiana de Mora,Bebidas Frías,117,True,1.0,22:28,
19,Galactic Galaxy IPA, Artesanal,12,True,1.0,22:18,
30,Newcastle Brown Ale, Inglesa,67,False,,16:00,
47,Soda Italiana de Lulo,Bebidas Frías,288,True,1.0,18:24,
108,Tennent's Lager, Not Craft,49,True,2.0,23:29,
2,Malteada de Mocca,Bebidas Frías,264,False,,22:26,
142,BBC Monserrate, Craft,122,False,,18:40,
60,Granizado de Milo,Bebidas Frías,57,True,5.0,19:56,
142,Tropical Citrus IPA, Cítrica,203,False,,18:39,
148,Capuccino Caramelo,Bebidas Calientes,11,True,4.0,20:56,
111,Escandinava Freya,,59,True,4.0,20:20,
65,Young's Double Chocolate Stout, Inglesa,230,False,,16:22,
30,Lemon Lime Lager, Artesanal,155,False,,17:56,
107,Malteada de Café,Bebidas Frías,121,True,1.0,16:04,
119,Costillas BBQ,Snacks,161,False,,19:32,
29,Autumn Ember, Craft,249,False,,19:57,
80,Café Campesino,Bebidas Calientes,106,False,,18:15,
90,LAGUNA AZUL,Cocteles,237,True,5.0,16:44,
138,Espresso,Bebidas Calientes,75,True,5.0,18:28,
70,Westmalle Tripel, Belga,236,False,,16:15,
29,Delirium Tremens, Belga,65,False,,20:08,
112,Chimay Grande Réserve (Blue), Belga,104,False,,17:17,
97,Nevado de Milo,Bebidas Frías,108,True,3.0,16:54,
126,Soda de Coca-Cola,Bebidas Frías,31,False,,17:36,
88,St. Bernardus Abt 12, Belga,221,True,5.0,19:55,
52,Poker, Not Craft,50,False,,22:05,
106,Citrus Burst Sour, Cítrica,196,True,4.0,19:44,
13,Carajillo,Bebidas Calientes,87,False,,21:41,
65,DRY MARTINI,Cocteles,244,False,,22:27,
42,Café Frozen,Bebidas Frías,67,True,4.0,19:12,
100,Deditos de Queso,Snacks,61,False,,22:28,
23,Club Colombia Dorada, Not Craft,215,True,2.0,17:25,
111,Hoppy Heaven IPA, Artesanal,247,False,,16:15,
119,Midnight Hop Madness, Artesanal,203,True,2.0,18:51,
67,Ayinger Celebrator Doppelbock, Not Craft,124,False,,21:11,
38,Raging Citrus Inferno, Artesanal,226,False,,23:29,
75,Weihenstephaner Original, Not Craft,274,True,5.0,16:13,
41,Malteada de Café,Bebidas Frías,122,False,,22:17,
15,Apricot Aurora Amber, Artesanal,25,True,5.0,22:29,
149,AFFOGATO,Postres,250,False,,21:33,
10,Café Frozen,Bebidas Frías,206,True,1.0,22:59,
1,Capuccino Caramelo,Bebidas Calientes,237,True,2.0,19:08,
119,Fuller's London Porter, Inglesa,63,True,2.0,20:49,
137,Augustiner Bräu Lagerbier, Alemana,246,True,4.0,22:51,
56,Blood Orange Belgian Wit, Cítrica,257,False,,17:39,
33,Bass Pale Ale, Inglesa,218,True,1.0,19:04,
62,Granizado de Café Caramelo,Bebidas Frías,75,True,2.0,21:40,
116,Malteada de Oreo,Bebidas Frías,155,True,4.0,21:00,
58,HELADO CON BAILEYS,Postres,261,False,,21:54,
73,AFFOGATO,Postres,184,False,,17:50,
139,Nevado de Mocca,Bebidas Frías,240,False,,17:04,
93,Nachos,Snacks,243,False,,23:03,
120,Blueberry Burst Sour, Artesanal,128,False,,22:58,
64,Espresso,Bebidas Calientes,33,False,,16:43,
96,Smoothie de Maracuyá,Bebidas Frías,52,False,,18:30,
120,Nevado de Milo,Bebidas Frías,261,False,,21:12,
91,Carajillo,Bebidas Calientes,128,True,3.0,20:00,
86,HELADO CON BAILEYS,Postres,270,True,2.0,20:45,
101,Ginger Honey,,123,False,,22:56,
55,Soda Italiana de Lulo,Bebidas Frías,254,False,,17:14,
71,MARGARITA,Cocteles,165,True,4.0,18:45,
125,Papa Rock,Snacks,191,False,,21:59,
69,Honey Wheat Harmony, Craft,203,True,1.0,18:26,
125,Adnams Broadside, Inglesa,246,False,,22:34,
10,Smoothie de Maracuyá,Bebidas Frías,28,True,1.0,21:47,
48,Summer Breeze, Craft,26,False,,20:30,
95,Espresso Doble,Bebidas Calientes,270,False,,19:20,
143,Lemon Zest Wheat, Cítrica,222,False,,23:14,
103,Malteada de Milo,Bebidas Frías,120,False,,21:28,
80,Barrel-Aged Barleywine, Craft,101,False,,18:34,
58,Mocaccino,Bebidas Calientes,176,False,,19:02,
87,Hofbräu München Original, Alemana,199,False,,21:48,
84,Carajillo,Bebidas Calientes,255,False,,16:05,
122,Sunflower Saison, Craft,122,False,,19:19,
25,Wychwood Hobgoblin, Inglesa,270,False,,17:27,
109,ORGASMO,Cocteles,264,False,,16:06,
115,3 Cordilleras Mestiza, Craft,164,False,,16:40,
140,AGAVE CREMOSO,Cocteles,291,True,2.0,21:29,
69,Espresso Doble,Bebidas Calientes,258,False,,18:38,
78,Limonada de Mango,Bebidas Frías,100,False,,16:43,
71,Malteada de Milo,Bebidas Frías,280,False,,17:08,
117,Hefeweizen, Craft,203,False,,21:39,
118,AFFOGATO,Postres,285,False,,20:38,
141,Ceviche de Camarones,Snacks,280,True,2.0,22:44,
119,Raspberry Ripple Delight, Artesanal,167,True,4.0,23:50,
54,Yolanda,,63,False,,18:00,
139,BBC Macondo, Craft,202,True,2.0,23:38,
4,Café Frozen,Bebidas Frías,214,True,1.0,16:14,
50,Nevado de Café Caramelo,Bebidas Frías,191,False,,21:03,
89,Guinness Extra Stout, Not Craft,186,True,1.0,20:53,
120,Capuccino Caramelo,Bebidas Calientes,58,False,,19:47,
79,COCAÍNA RUSA,Cocteles,37,False,,22:47,
125,Escandinava Jengibre,,279,True,3.0,23:46,
31,Crimson Amber, Craft,118,True,5.0,17:34,
58,Ayinger Bräuweisse, Alemana,57,True,3.0,22:47,
95,Peachy Keen Cream Ale, Artesanal,24,False,,22:18,
31,Limonada de Mango,Bebidas Frías,218,False,,19:34,
86,CABEZA DE JABALÍ,Cocteles,22,False,,17:36,
39,COSMOPOLITAN,Cocteles,138,True,1.0,16:32,
143,Nevado de Café Caramelo,Bebidas Frías,104,False,,18:47,
141,AFFOGATO,Postres,105,True,3.0,20:37,
19,Tropical Citrus IPA, Cítrica,37,True,2.0,22:59,
67,Westvleteren 12 (XII), Belga,140,False,,16:04,
113,Capuccino Frío,Bebidas Frías,197,True,4.0,22:09,
99,Raging Citrus Inferno, Artesanal,169,True,4.0,23:43,
109,Warsteiner Premium Verum, Alemana,168,True,2.0,16:34,
8,Nevado de Café Caramelo,Bebidas Frías,103,False,,19:07,
58,Passionfruit Paradise Ale, Artesanal,17,False,,21:13,
45,Lemon Zest Wheat, Cítrica,100,False,,23:13,
3,Limonada de Cerezada,Bebidas Frías,171,False,,23:27,
146,Pineapple Bliss Lager, Artesanal,184,True,4.0,20:23,
130,Aromática,Bebidas Calientes,93,True,2.0,17:32,
119,Ceviche de Camarones,Snacks,290,True,5.0,20:37,
90,Smoothie de Frutos Rojos,Bebidas Frías,292,True,3.0,17:16,
128,Maisel's Weisse Original, Alemana,234,False,,20:27,
132,Bitburger Premium Pilsner, Alemana,253,False,,18:42,
107,3 Cordilleras Mestiza, Craft,47,False,,18:30,
